date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:59	8874/8874	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-22aa%22	https://books.toscrape.com/media/cache/eb/17/eb178eceef1e9290591cabd5155571a3.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/eb/17/eb178eceef1e9290591cabd5155571a3.jpg	(from https://books.toscrape.com/catalogue/category/books/history_32/index.html)
11:39:59	18392/18392	---M--	200	added ('OK')	text/html	etag:%2263e40de8-47d8%22	https://books.toscrape.com/catalogue/the-guns-of-august_254/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-guns-of-august_254/index.html	(from https://books.toscrape.com/catalogue/category/books/history_32/index.html)
11:39:59	9004/9004	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-232c%22	https://books.toscrape.com/media/cache/06/c8/06c897070611b78b80a37333cbb7851c.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/06/c8/06c897070611b78b80a37333cbb7851c.jpg	(from https://books.toscrape.com/catalogue/category/books/history_32/index.html)
11:39:59	20119/20119	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4e97%22	https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html	(from https://books.toscrape.com/catalogue/category/books/history_32/index.html)
11:40:00	9710/9710	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-25ee%22	https://books.toscrape.com/media/cache/43/fd/43fda1db93163d67705264dcfa98aaa5.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/43/fd/43fda1db93163d67705264dcfa98aaa5.jpg	(from https://books.toscrape.com/catalogue/category/books/history_32/index.html)
11:40:00	19609/19609	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4c99%22	https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jam/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:00	12209/12209	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2fb1%22	https://books.toscrape.com/media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:00	22024/22024	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5608%22	https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:00	15504/15504	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-3c90%22	https://books.toscrape.com/media/cache/b7/f4/b7f4843dbe062d44be1ffcfa16b2faa4.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/b7/f4/b7f4843dbe062d44be1ffcfa16b2faa4.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:01	21185/21185	---M--	200	added ('OK')	text/html	etag:%2263e40de8-52c1%22	https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:01	11626/11626	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2d6a%22	https://books.toscrape.com/media/cache/f5/65/f565af3d9dd20a1ad72a1e7c4157387d.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/f5/65/f565af3d9dd20a1ad72a1e7c4157387d.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:01	19656/19656	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4cc8%22	https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:01	11329/11329	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2c41%22	https://books.toscrape.com/media/cache/10/c6/10c61093002db1fec4089d8076678624.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/10/c6/10c61093002db1fec4089d8076678624.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:01	20048/20048	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4e50%22	https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:02	10727/10727	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-29e7%22	https://books.toscrape.com/media/cache/98/d1/98d1c979c4bac9e147a6718946578b0f.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/98/d1/98d1c979c4bac9e147a6718946578b0f.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:02	21757/21757	---M--	200	added ('OK')	text/html	etag:%2263e40de8-54fd%22	https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:02	11693/11693	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2dad%22	https://books.toscrape.com/media/cache/61/bd/61bdfe3950643c47d70c37c4123530f3.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/61/bd/61bdfe3950643c47d70c37c4123530f3.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:02	20907/20907	---M--	200	added ('OK')	text/html	etag:%2263e40de8-51ab%22	https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:03	14404/14404	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-3844%22	https://books.toscrape.com/media/cache/0d/1f/0d1f3f934460f5a50aaa8c366641234c.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/0d/1f/0d1f3f934460f5a50aaa8c366641234c.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:03	21201/21201	---M--	200	added ('OK')	text/html	etag:%2263e40de8-52d1%22	https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:03	11835/11835	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2e3b%22	https://books.toscrape.com/media/cache/54/89/54899b4584e941ceced511d81092c88a.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/54/89/54899b4584e941ceced511d81092c88a.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:03	21445/21445	---M--	200	added ('OK')	text/html	etag:%2263e40de8-53c5%22	https://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:03	10763/10763	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2a0b%22	https://books.toscrape.com/media/cache/20/f2/20f28657b49f8cb24ed2ec6448bb6df3.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/20/f2/20f28657b49f8cb24ed2ec6448bb6df3.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:04	21755/21755	---M--	200	added ('OK')	text/html	etag:%2263e40de8-54fb%22	https://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:04	14416/14416	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-3850%22	https://books.toscrape.com/media/cache/c4/dc/c4dcec6f513eaca3f0f3c748d834c46d.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c4/dc/c4dcec6f513eaca3f0f3c748d834c46d.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:04	20483/20483	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5003%22	https://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:04	11652/11652	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2d84%22	https://books.toscrape.com/media/cache/fe/67/fe67c381d6a0c4c00a7c191d16939554.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/fe/67/fe67c381d6a0c4c00a7c191d16939554.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:04	21464/21464	---M--	200	added ('OK')	text/html	etag:%2263e40de8-53d8%22	https://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:05	10889/10889	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2a89%22	https://books.toscrape.com/media/cache/b8/38/b838b65e0e1ac3a9b498dfb1bf004420.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/b8/38/b838b65e0e1ac3a9b498dfb1bf004420.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:05	22786/22786	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5902%22	https://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:05	12177/12177	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2f91%22	https://books.toscrape.com/media/cache/74/aa/74aa29b1ba4147eaf5b46671bf235861.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/74/aa/74aa29b1ba4147eaf5b46671bf235861.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:05	22231/22231	---M--	200	added ('OK')	text/html	etag:%2263e40de8-56d7%22	https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:06	11121/11121	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2b71%22	https://books.toscrape.com/media/cache/76/a1/76a1516c8d9c3e620626f30840013a85.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/76/a1/76a1516c8d9c3e620626f30840013a85.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:06	22394/22394	---M--	200	added ('OK')	text/html	etag:%2263e40de8-577a%22	https://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:06	10610/10610	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2972%22	https://books.toscrape.com/media/cache/5a/64/5a6499d41ccaad4c4f7eeaa90e16345a.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/5a/64/5a6499d41ccaad4c4f7eeaa90e16345a.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:06	20959/20959	---M--	200	added ('OK')	text/html	etag:%2263e40de8-51df%22	https://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:06	14060/14060	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-36ec%22	https://books.toscrape.com/media/cache/98/19/9819ff3a8290dc6ab8797d00de5ec554.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/98/19/9819ff3a8290dc6ab8797d00de5ec554.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:07	20335/20335	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4f6f%22	https://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:07	11686/11686	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2da6%22	https://books.toscrape.com/media/cache/ae/5c/ae5ca435fb095e374d2c2aa9f7b6f380.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/ae/5c/ae5ca435fb095e374d2c2aa9f7b6f380.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:07	18855/18855	---M--	200	added ('OK')	text/html	etag:%2263e40de8-49a7%22	https://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:07	6406/6406	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1906%22	https://books.toscrape.com/media/cache/d4/53/d453cfb6c08dbf76d200ffa858bc9979.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/d4/53/d453cfb6c08dbf76d200ffa858bc9979.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:07	19237/19237	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4b25%22	https://books.toscrape.com/catalogue/32-yolks_510/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/32-yolks_510/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:08	6727/6727	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-1a47%22	https://books.toscrape.com/media/cache/1d/1f/1d1fbd89f0290275b9166877663ee9f5.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/1d/1f/1d1fbd89f0290275b9166877663ee9f5.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:08	19549/19549	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4c5d%22	https://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:08	11936/11936	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2ea0%22	https://books.toscrape.com/media/cache/e6/b6/e6b66353f9325518994dd8b564290fd7.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/e6/b6/e6b66353f9325518994dd8b564290fd7.jpg	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:09	36510/36510	---M--	200	added ('OK')	text/html	etag:%2263e40de8-8e9e%22	https://books.toscrape.com/catalogue/category/books/food-and-drink_33/page-2.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/category/books/food-and-drink_33/page-2.html	(from https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html)
11:40:09	19710/19710	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4cfe%22	https://books.toscrape.com/catalogue/redeeming-love_826/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/redeeming-love_826/index.html	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:09	10397/10397	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-289d%22	https://books.toscrape.com/media/cache/21/21/2121ba78e26194d92c334fde3850f840.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/21/21/2121ba78e26194d92c334fde3850f840.jpg	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:09	21276/21276	---M--	200	added ('OK')	text/html	etag:%2263e40de8-531c%22	https://books.toscrape.com/catalogue/close-to-you_798/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/close-to-you_798/index.html	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:09	10897/10897	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2a91%22	https://books.toscrape.com/media/cache/fa/f6/faf6d69a42f477e1da80a71f05a4dc25.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/fa/f6/faf6d69a42f477e1da80a71f05a4dc25.jpg	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:10	18735/18735	---M--	200	added ('OK')	text/html	etag:%2263e40de8-492f%22	https://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:10	10824/10824	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2a48%22	https://books.toscrape.com/media/cache/93/e0/93e0ec623673a8f83598c9aa7b6c94ec.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/93/e0/93e0ec623673a8f83598c9aa7b6c94ec.jpg	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:10	19378/19378	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4bb2%22	https://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:10	9730/9730	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2602%22	https://books.toscrape.com/media/cache/17/e2/17e264d978942f73b859fa1c1d2cf827.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/17/e2/17e264d978942f73b859fa1c1d2cf827.jpg	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:10	18496/18496	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4840%22	https://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:11	9132/9132	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-23ac%22	https://books.toscrape.com/media/cache/32/2c/322c1f6cce6d5a69a7d2321779195a0c.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/32/2c/322c1f6cce6d5a69a7d2321779195a0c.jpg	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:11	19207/19207	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4b07%22	https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:11	8417/8417	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-20e1%22	https://books.toscrape.com/media/cache/c3/d0/c3d0f2fb5cacbca64639a679b962e1b9.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c3/d0/c3d0f2fb5cacbca64639a679b962e1b9.jpg	(from https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html)
11:40:11	22305/22305	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5721%22	https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:12	8833/8833	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2281%22	https://books.toscrape.com/media/cache/d0/77/d077a30042df6b916bfc8d257345c69e.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/d0/77/d077a30042df6b916bfc8d257345c69e.jpg	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:12	21352/21352	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5368%22	https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:12	7360/7360	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1cc0%22	https://books.toscrape.com/media/cache/82/93/82939ca78da0b724f16ec814849514fd.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/82/93/82939ca78da0b724f16ec814849514fd.jpg	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:12	20631/20631	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5097%22	https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:12	7931/7931	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-1efb%22	https://books.toscrape.com/media/cache/19/aa/19aa1184a3565b1dae6092146018e109.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/19/aa/19aa1184a3565b1dae6092146018e109.jpg	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:13	20826/20826	---M--	200	added ('OK')	text/html	etag:%2263e40de8-515a%22	https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:13	7524/7524	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1d64%22	https://books.toscrape.com/media/cache/e2/2e/e22e4a82d97f9f0689d5295a98f5dcff.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/e2/2e/e22e4a82d97f9f0689d5295a98f5dcff.jpg	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:13	20705/20705	---M--	200	added ('OK')	text/html	etag:%2263e40de8-50e1%22	https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:13	10508/10508	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-290c%22	https://books.toscrape.com/media/cache/2d/fd/2dfdc52bcdbd82dee50372bc46c83e15.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/2d/fd/2dfdc52bcdbd82dee50372bc46c83e15.jpg	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
11:40:14	31425/31425	---M--	200	added ('OK')	text/html	etag:%2263e40de8-7ac1%22	https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html	(from https://books.toscrape.com/catalogue/category/books/business_35/index.html)
